"id","lp_name","root","octave","root_fret","min_fret","bass_string","notes","frets","semitones","fretboard","open"
"m9","g#:m9","g#",3,6,4,4,"g#bf'b'","xx6467","NA, NA, 16, 19, 25, 31","x;x;6;4;6;7;",FALSE
"add9","g#:5.9","g#",3,6,4,4,"g#c'd#'a#'","xx6546","NA, NA, 16, 20, 23, 30","x;x;6;5;4;6;",FALSE
"add9","g#:5.9","g#",3,6,6,4,"g#d#'g#'a#'","xx6896","NA, NA, 16, 23, 28, 30","x;x;6;8;9;6;",FALSE
"6add9","g#:6.9","g#",3,6,5,4,"g#c'f'a#'","xx6566","NA, NA, 16, 20, 25, 30","x;x;6;5;6;6;",FALSE
"11","g#:11","g#",3,6,4,4,"g#c'd#'a#'","xx6546","NA, NA, 16, 20, 23, 30","x;x;6;5;4;6;",FALSE
"11","g#:11","g#",3,6,6,4,"g#c#'f#'a#'","xx6676","NA, NA, 16, 21, 26, 30","x;x;6;6;7;6;",FALSE
"11","g#:11","g#",3,6,6,4,"g#c#'f#'c''","xx6678","NA, NA, 16, 21, 26, 32","x;x;6;6;7;8;",FALSE
"M","g#:5","g#",3,11,11,5,"g#d#'g#'c''d#''","x(11)(13)(13)(13)(11)","NA, 16, 23, 28, 32, 35","x;11;13;13;13;11;",FALSE
"M","g#:5","g#",3,11,8,5,"g#c'd#'g#'c''","x(11)(10)898","NA, 16, 20, 23, 28, 32","x;11;10;8;9;8;",FALSE
"m","g#:m","g#",3,11,11,5,"g#d#'g#'b'd#''","x(11)(13)(13)(12)(11)","NA, 16, 23, 28, 31, 35","x;11;13;13;12;11;",FALSE
"m","g#:m","g#",3,11,8,5,"g#bd#'g#'","x(11)989x","NA, 16, 19, 23, 28, NA","x;11;9;8;9;x;",FALSE
"7","g#:7","g#",3,11,9,5,"g#c'f#'g#'","x(11)(10)(11)9x","NA, 16, 20, 26, 28, NA","x;11;10;11;9;x;",FALSE
"7","g#:7","g#",3,11,11,5,"g#d#'f#'c''d#''","x(11)(13)(11)(13)(11)","NA, 16, 23, 26, 32, 35","x;11;13;11;13;11;",FALSE
"7","g#:7","g#",3,11,9,5,"g#c'f#'g#'d#''","x(11)(10)(11)9(11)","NA, 16, 20, 26, 28, 35","x;11;10;11;9;11;",FALSE
"M7","g#:maj7","g#",3,11,8,5,"g#c'd#'g'c''","x(11)(10)888","NA, 16, 20, 23, 27, 32","x;11;10;8;8;8;",FALSE
"M7","g#:maj7","g#",3,11,11,5,"g#d#'g'c''d#''","x(11)(13)(12)(13)(11)","NA, 16, 23, 27, 32, 35","x;11;13;12;13;11;",FALSE
"m7","g#:m7","g#",3,11,9,5,"g#bf#'g#'","x(11)9(11)9x","NA, 16, 19, 26, 28, NA","x;11;9;11;9;x;",FALSE
"m7","g#:m7","g#",3,11,11,5,"g#d#'f#'b'd#''","x(11)(13)(11)(12)(11)","NA, 16, 23, 26, 31, 35","x;11;13;11;12;11;",FALSE
"m7","g#:m7","g#",3,11,9,5,"g#bf#'b'","x(11)9(11)(12)x","NA, 16, 19, 26, 31, NA","x;11;9;11;12;x;",FALSE
"sus2","g#:sus2","g#",3,11,11,5,"g#d#'g#'a#'d#''","x(11)(13)(13)(11)(11)","NA, 16, 23, 28, 30, 35","x;11;13;13;11;11;",FALSE
"sus4","g#:sus4","g#",3,11,11,5,"g#d#'g#'c#''d#''","x(11)(13)(13)(14)(11)","NA, 16, 23, 28, 33, 35","x;11;13;13;14;11;",FALSE
"sus4","g#:sus4","g#",3,11,11,5,"g#d#'g#'c#''","x(11)(13)(13)(14)x","NA, 16, 23, 28, 33, NA","x;11;13;13;14;x;",FALSE
"aug","g#:aug","g#",3,11,9,5,"g#c'e'g#'","x(11)(10)99x","NA, 16, 20, 24, 28, NA","x;11;10;9;9;x;",FALSE
"dim","g#:dim","g#",3,11,11,5,"g#d'g#'b'","x(11)(12)(13)(12)x","NA, 16, 22, 28, 31, NA","x;11;12;13;12;x;",FALSE
"dim7","g#:dim7","g#",3,11,10,5,"g#d'f'b'","x(11)(12)(10)(12)x","NA, 16, 22, 25, 31, NA","x;11;12;10;12;x;",FALSE
"dim7","g#:dim7","g#",3,11,10,5,"g#f'b'd''","x(11)x(10)(12)(10)","NA, 16, NA, 25, 31, 34","x;11;x;10;12;10;",FALSE
"7_5","g#:7_5","g#",3,11,10,5,"g#f#'c''d''","x(11)x(11)(13)(10)","NA, 16, NA, 26, 32, 34","x;11;x;11;13;10;",FALSE
"7_5","g#:7_5","g#",3,11,11,5,"g#d'f#'c''","x(11)(12)(11)(13)x","NA, 16, 22, 26, 32, NA","x;11;12;11;13;x;",FALSE
"7#5","g#:7.5+","g#",3,11,11,5,"g#e'f#'c''","x(11)(14)(11)(13)x","NA, 16, 24, 26, 32, NA","x;11;14;11;13;x;",FALSE
"M7_5","g#:maj7_5","g#",3,11,11,5,"g#d'g'c''","x(11)(12)(12)(13)x","NA, 16, 22, 27, 32, NA","x;11;12;12;13;x;",FALSE
"M7#5","g#:maj7.5+","g#",3,11,11,5,"g#e'g'c''","x(11)(14)(12)(13)x","NA, 16, 24, 27, 32, NA","x;11;14;12;13;x;",FALSE
"m7_5","g#:m7_5","g#",3,11,10,5,"g#f#'b'd''","x(11)x(11)(12)(10)","NA, 16, NA, 26, 31, 34","x;11;x;11;12;10;",FALSE
"m7_5","g#:m7_5","g#",3,11,11,5,"g#d'f#'b'","x(11)(12)(11)(12)x","NA, 16, 22, 26, 31, NA","x;11;12;11;12;x;",FALSE
"m7#5","g#:m7.5+","g#",3,11,11,5,"g#e'f#'b'","x(11)(14)(11)(12)x","NA, 16, 24, 26, 31, NA","x;11;14;11;12;x;",FALSE
"9","g#:9","g#",3,11,10,5,"g#c'f#'a#'d#''","x(11)(10)(11)(11)(11)","NA, 16, 20, 26, 30, 35","x;11;10;11;11;11;",FALSE
"M9","g#:maj9","g#",3,11,8,5,"g#a#d#'g'c''","x(11)8888","NA, 16, 18, 23, 27, 32","x;11;8;8;8;8;",FALSE
"M9","g#:maj9","g#",3,11,10,5,"g#c'g'a#'","x(11)(10)(12)(11)x","NA, 16, 20, 27, 30, NA","x;11;10;12;11;x;",FALSE
"m9","g#:m9","g#",3,11,9,5,"g#bf#'a#'d#''","x(11)9(11)(11)(11)","NA, 16, 19, 26, 30, 35","x;11;9;11;11;11;",FALSE
"add9","g#:5.9","g#",3,11,8,5,"g#c'd#'a#'","x(11)(10)8(11)x","NA, 16, 20, 23, 30, NA","x;11;10;8;11;x;",FALSE
"add9","g#:5.9","g#",3,11,11,5,"g#d#'a#'c''","x(11)(13)(15)(13)x","NA, 16, 23, 30, 32, NA","x;11;13;15;13;x;",FALSE
"9sus4","g#:9sus4","g#",3,11,11,5,"g#c#'f#'a#'d#''","x(11)(11)(11)(11)(11)","NA, 16, 21, 26, 30, 35","x;11;11;11;11;11;",FALSE
"6","g#:6","g#",3,11,10,5,"g#d#'f'c''","x(11)(13)(10)(13)x","NA, 16, 23, 25, 32, NA","x;11;13;10;13;x;",FALSE
"m6","g#:m6","g#",3,11,10,5,"g#d#'f'b'","x(11)(13)(10)(12)x","NA, 16, 23, 25, 31, NA","x;11;13;10;12;x;",FALSE
"6add9","g#:6.9","g#",3,11,8,5,"g#a#f'g#'c''","x(11)8(10)98","NA, 16, 18, 25, 28, 32","x;11;8;10;9;8;",FALSE
"6add9","g#:6.9","g#",3,11,10,5,"g#c'f'a#'d#''","x(11)(10)(10)(11)(11)","NA, 16, 20, 25, 30, 35","x;11;10;10;11;11;",FALSE
"m6add9","g#:m6.9","g#",3,11,9,5,"g#bf'a#'","x(11)9(10)(11)x","NA, 16, 19, 25, 30, NA","x;11;9;10;11;x;",FALSE
"add2","g#:5.2","g#",3,11,11,5,"g#d#'a#'c''d#''","x(11)(13)(15)(13)(11)","NA, 16, 23, 30, 32, 35","x;11;13;15;13;11;",FALSE
"madd2","g#:m5.2","g#",3,11,11,5,"g#d#'a#'a#'d#''","x(11)(13)(15)(11)(11)","NA, 16, 23, 30, 30, 35","x;11;13;15;11;11;",FALSE
"madd4","g#:m5.4","g#",3,11,11,5,"g#c#'g#'b'd#''","x(11)(11)(13)(12)(11)","NA, 16, 21, 28, 31, 35","x;11;11;13;12;11;",FALSE
"mM7","g#:m7+","g#",3,11,11,5,"g#d#'g'b'","x(11)(13)(12)(12)x","NA, 16, 23, 27, 31, NA","x;11;13;12;12;x;",FALSE
"7sus2","g#:7sus2","g#",3,11,11,5,"g#d#'f#'a#'d#''","x(11)(13)(11)(11)(11)","NA, 16, 23, 26, 30, 35","x;11;13;11;11;11;",FALSE
"7sus4","g#:7sus4","g#",3,11,11,5,"g#d#'f#'c#''d#''","x(11)(13)(11)(14)(11)","NA, 16, 23, 26, 33, 35","x;11;13;11;14;11;",FALSE
"7#9","g#:7.9+","g#",3,11,10,5,"g#c'f#'b'","x(11)(10)(11)(12)x","NA, 16, 20, 26, 31, NA","x;11;10;11;12;x;",FALSE
"7#9_5","g#:7.9+_5","g#",3,11,10,5,"g#c'f#'b'd''","x(11)(10)(11)(12)(10)","NA, 16, 20, 26, 31, 34","x;11;10;11;12;10;",FALSE
"7#9_13","g#:7.9+_13","g#",3,11,10,5,"g#c'f#'b'e''","x(11)(10)(11)(12)(12)","NA, 16, 20, 26, 31, 36","x;11;10;11;12;12;",FALSE
"7#11","g#:7.11+","g#",3,11,11,5,"g#d'f#'c''d#''","x(11)(12)(11)(13)(11)","NA, 16, 22, 26, 32, 35","x;11;12;11;13;11;",FALSE
"7_13","g#:7_13","g#",3,11,11,5,"g#e'f#'c''d#''","x(11)(14)(11)(13)(11)","NA, 16, 24, 26, 32, 35","x;11;14;11;13;11;",FALSE
"M711","g#:maj711","g#",3,11,11,5,"g#c#'g'c''d#''","x(11)(11)(12)(13)(11)","NA, 16, 21, 27, 32, 35","x;11;11;12;13;11;",FALSE
"M7#11","g#:maj7.11+","g#",3,11,11,5,"g#d'g'c''d#''","x(11)(12)(12)(13)(11)","NA, 16, 22, 27, 32, 35","x;11;12;12;13;11;",FALSE
"M713","g#:maj713","g#",3,11,11,5,"g#f'g'c''d#''","x(11)(15)(12)(13)(11)","NA, 16, 25, 27, 32, 35","x;11;15;12;13;11;",FALSE
"9#11","g#:9.11+","g#",3,11,10,5,"g#c'f#'a#'d''","x(11)(10)(11)(11)(10)","NA, 16, 20, 26, 30, 34","x;11;10;11;11;10;",FALSE
"11","g#:11","g#",3,11,9,5,"g#f#'a#'c#''","x(11)x(11)(11)9","NA, 16, NA, 26, 30, 33","x;11;x;11;11;9;",FALSE
"11","g#:11","g#",3,11,11,5,"g#c#'f#'a#'d#''","x(11)(11)(11)(11)(11)","NA, 16, 21, 26, 30, 35","x;11;11;11;11;11;",FALSE
"11","g#:11","g#",3,11,9,5,"g#f#'c''c#''","x(11)x(11)(13)9","NA, 16, NA, 26, 32, 33","x;11;x;11;13;9;",FALSE
"11","g#:11","g#",3,11,11,5,"g#c#'f#'c''d#''","x(11)(11)(11)(13)(11)","NA, 16, 21, 26, 32, 35","x;11;11;11;13;11;",FALSE
"11","g#:11","g#",3,11,11,5,"g#d#'f#'d''d#''","x(11)(13)(11)(15)(11)","NA, 16, 23, 26, 34, 35","x;11;13;11;15;11;",FALSE
"M11","g#:maj11","g#",3,11,9,5,"g#g'a#'c#''","x(11)x(12)(11)9","NA, 16, NA, 27, 30, 33","x;11;x;12;11;9;",FALSE
"m11","g#:m11","g#",3,11,9,5,"g#f#'b'c#''","x(11)x(11)(12)9","NA, 16, NA, 26, 31, 33","x;11;x;11;12;9;",FALSE
"m11","g#:m11","g#",3,11,11,5,"g#c#'f#'b'd#''","x(11)(11)(11)(12)(11)","NA, 16, 21, 26, 31, 35","x;11;11;11;12;11;",FALSE
"13","g#:13","g#",3,11,10,5,"g#c'f#'a#'f''","x(11)(10)(11)(11)(13)","NA, 16, 20, 26, 30, 37","x;11;10;11;11;13;",FALSE
"M13","g#:maj13","g#",3,11,8,5,"g#c'f'g'","x(11)(10)(10)8x","NA, 16, 20, 25, 27, NA","x;11;10;10;8;x;",FALSE
"M13","g#:maj13","g#",3,11,11,5,"g#g'c''f''","x(11)x(12)(13)(13)","NA, 16, NA, 27, 32, 37","x;11;x;12;13;13;",FALSE
"m13","g#:m13","g#",3,11,11,5,"g#d#'f#'b'f''","x(11)(13)(11)(12)(13)","NA, 16, 23, 26, 31, 37","x;11;13;11;12;13;",FALSE
"M","g_,:5","g_",2,2,2,6,"g_,d_g_b_d_'g_'","244322","2, 9, 14, 18, 21, 26","2;4;4;3;2;2;",FALSE
"m","g_,:m","g_",2,2,2,6,"g_,d_g_ad_'g_'","244222","2, 9, 14, 17, 21, 26","2;4;4;2;2;2;",FALSE
"7","g_,:7","g_",2,2,2,6,"g_,d_eb_d_'g_'","242322","2, 9, 12, 18, 21, 26","2;4;2;3;2;2;",FALSE
"7","g_,:7","g_",2,2,2,6,"g_,eb_d_'","2x232x","2, NA, 12, 18, 21, NA","2;x;2;3;2;x;",FALSE
"M7","g_,:maj7","g_",2,2,2,6,"g_,fb_d_'","2x332x","2, NA, 13, 18, 21, NA","2;x;3;3;2;x;",FALSE
"M7","g_,:maj7","g_",2,2,2,6,"g_,d_fb_d_'g_'","243322","2, 9, 13, 18, 21, 26","2;4;3;3;2;2;",FALSE
"m7","g_,:m7","g_",2,2,2,6,"g_,d_ead_'g_'","242222","2, 9, 12, 17, 21, 26","2;4;2;2;2;2;",FALSE
"m7","g_,:m7","g_",2,2,2,6,"g_,ead_'g_'","2x2222","2, NA, 12, 17, 21, 26","2;x;2;2;2;2;",FALSE
"sus4","g_,:sus4","g_",2,2,2,6,"g_,d_g_bd_'g_'","244422","2, 9, 14, 19, 21, 26","2;4;4;4;2;2;",FALSE
"aug7","g_,:aug7","g_",2,2,2,6,"g_,eb_d'","2x233x","2, NA, 12, 18, 22, NA","2;x;2;3;3;x;",FALSE
"dim7","g_,:dim7","g_",2,2,1,6,"g_,e_ac'","2x121x","2, NA, 11, 17, 20, NA","2;x;1;2;1;x;",FALSE
"7_5","g_,:7_5","g_",2,2,1,6,"g_,eb_c'","2x231x","2, NA, 12, 18, 20, NA","2;x;2;3;1;x;",FALSE
"7#5","g_,:7.5+","g_",2,2,2,6,"g_,eb_d'","2x233x","2, NA, 12, 18, 22, NA","2;x;2;3;3;x;",FALSE
"M7_5","g_,:maj7_5","g_",2,2,1,6,"g_,fb_c'","2x331x","2, NA, 13, 18, 20, NA","2;x;3;3;1;x;",FALSE
"M7#5","g_,:maj7.5+","g_",2,2,2,6,"g_,g_be_'","2x444x","2, NA, 14, 19, 23, NA","2;x;4;4;4;x;",FALSE
"m7_5","g_,:m7_5","g_",2,2,1,6,"g_,eac'","2x221x","2, NA, 12, 17, 20, NA","2;x;2;2;1;x;",FALSE
"m7#5","g_,:m7.5+","g_",2,2,2,6,"g_,ead'","2x223x","2, NA, 12, 17, 22, NA","2;x;2;2;3;x;",FALSE
"9","g_,:9","g_",2,2,0,6,"g_,dac'e'","2xo21o","2, NA, 10, 17, 20, 24","2;x;o;2;1;o;",TRUE
"9","g_,:9","g_",2,2,2,6,"g_,d_eb_d_'a_'","242324","2, 9, 12, 18, 21, 28","2;4;2;3;2;4;",FALSE
"M9","g_,:maj9","g_",2,2,0,6,"g_,dad_'e'","2xo22o","2, NA, 10, 17, 21, 24","2;x;o;2;2;o;",TRUE
"M9","g_,:maj9","g_",2,2,2,6,"g_,fb_d_'a_'","2x3324","2, NA, 13, 18, 21, 28","2;x;3;3;2;4;",FALSE
"m9","g_,:m9","g_",2,2,1,6,"g_,e_b_d_'f'","2x1321","2, NA, 11, 18, 21, 25","2;x;1;3;2;1;",FALSE
"m9","g_,:m9","g_",2,2,2,6,"g_,d_ead_'a_'","242224","2, 9, 12, 17, 21, 28","2;4;2;2;2;4;",FALSE
"add9","g_,:5.9","g_",2,2,2,6,"g_,d_a_b_d_'g_'","246322","2, 9, 16, 18, 21, 26","2;4;6;3;2;2;",FALSE
"9sus4","g_,:9sus4","g_",2,2,2,6,"g_,d_ebd_'a_'","242424","2, 9, 12, 19, 21, 28","2;4;2;4;2;4;",FALSE
"9#5","g_,:9.5+","g_",2,2,2,6,"g_,eb_d'a_'","2x2334","2, NA, 12, 18, 22, 28","2;x;2;3;3;4;",FALSE
"6","g_,:6","g_",2,2,1,6,"g_,e_b_d_'","2x132x","2, NA, 11, 18, 21, NA","2;x;1;3;2;x;",FALSE
"m6","g_,:m6","g_",2,2,1,6,"g_,e_ad_'","2x122x","2, NA, 11, 17, 21, NA","2;x;1;2;2;x;",FALSE
"m_6","g_,:m_6","g_",2,2,0,6,"g_,dad_'","2xo22x","2, NA, 10, 17, 21, NA","2;x;o;2;2;x;",TRUE
"6add9","g_,:6.9","g_",2,2,0,6,"g_,dabe'","2xo2oo","2, NA, 10, 17, 19, 24","2;x;o;2;o;o;",TRUE
"6add9","g_,:6.9","g_",2,2,1,6,"g_,b_,e_a_d_'g_'","211122","2, 6, 11, 16, 21, 26","2;1;1;1;2;2;",FALSE
"m6add9","g_,:m6.9","g_",2,2,0,6,"g_,a,e_a_","2o11xx","2, 5, 11, 16, NA, NA","2;o;1;1;x;x;",TRUE
"add2","g_,:5.2","g_",2,2,2,6,"g_,d_a_b_d_'g_'","246322","2, 9, 16, 18, 21, 26","2;4;6;3;2;2;",FALSE
"madd2","g_,:m5.2","g_",2,2,2,6,"g_,d_a_ad_'g_'","246222","2, 9, 16, 17, 21, 26","2;4;6;2;2;2;",FALSE
"madd2","g_,:m5.2","g_",2,2,2,6,"g_,d_g_ad_'a_'","244224","2, 9, 14, 17, 21, 28","2;4;4;2;2;4;",FALSE
"madd4","g_,:m5.4","g_",2,2,2,6,"g_,b,g_ad_'g_'","224222","2, 7, 14, 17, 21, 26","2;2;4;2;2;2;",FALSE
"mM7","g_,:m7+","g_",2,2,2,6,"g_,fad_'","2x322x","2, NA, 13, 17, 21, NA","2;x;3;2;2;x;",FALSE
"7sus2","g_,:7sus2","g_",2,2,1,6,"g_,ea_d_'","2x212x","2, NA, 12, 16, 21, NA","2;x;2;1;2;x;",FALSE
"7sus4","g_,:7sus4","g_",2,2,2,6,"g_,d_ebd_'g_'","242422","2, 9, 12, 19, 21, 26","2;4;2;4;2;2;",FALSE
"7_9","g_,:7_9","g_",2,2,2,6,"g_,eb_d_'g'","2x2323","2, NA, 12, 18, 21, 27","2;x;2;3;2;3;",FALSE
"m7_9","g_,:m7_9","g_",2,2,2,6,"g_,ead_'a_'","2x2224","2, NA, 12, 17, 21, 28","2;x;2;2;2;4;",FALSE
"7_9_5","g_,:7_9_5","g_",2,2,1,6,"g_,eb_c'g'","2x2313","2, NA, 12, 18, 20, 27","2;x;2;3;1;3;",FALSE
"7_9#5","g_,:7_9.5+","g_",2,2,2,6,"g_,eb_d'g'","2x2333","2, NA, 12, 18, 22, 27","2;x;2;3;3;3;",FALSE
"7#9_13","g_,:7.9+_13","g_",2,2,1,6,"g_,b_,ead'","21223x","2, 6, 12, 17, 22, NA","2;1;2;2;3;x;",FALSE
"7_13","g_,:7_13","g_",2,2,2,6,"g_,deb_d_'g_'","252322","2, 10, 12, 18, 21, 26","2;5;2;3;2;2;",FALSE
"7_13","g_,:7_13","g_",2,2,2,6,"g_,d_eb_d'g_'","242332","2, 9, 12, 18, 22, 26","2;4;2;3;3;2;",FALSE
"M7#5#11","g_,:maj7.5+.11+","g_",2,2,2,6,"g_,cfb_d'","23333x","2, 8, 13, 18, 22, NA","2;3;3;3;3;x;",FALSE
"M711","g_,:maj711","g_",2,2,2,6,"g_,b,fb_d_'g_'","223322","2, 7, 13, 18, 21, 26","2;2;3;3;2;2;",FALSE
"M7#11","g_,:maj7.11+","g_",2,2,1,6,"g_,d_fb_c'","24331x","2, 9, 13, 18, 20, NA","2;4;3;3;1;x;",FALSE
"M7#11","g_,:maj7.11+","g_",2,2,2,6,"g_,cfb_d_'","23332x","2, 8, 13, 18, 21, NA","2;3;3;3;2;x;",FALSE
"M713","g_,:maj713","g_",2,2,2,6,"g_,fb_e_'g_'","2x3342","2, NA, 13, 18, 23, 26","2;x;3;3;4;2;",FALSE
"M7913","g_,:maj7913","g_",2,2,2,6,"g_,fb_e_'a_'","2x3344","2, NA, 13, 18, 23, 28","2;x;3;3;4;4;",FALSE
